UNIT,TIMESTAMP,OPEN,HIGH,LOW,CLOSE,VOLUME,QUOTE_VOLUME,VOLUME_TOP_TIER,QUOTE_VOLUME_TOP_TIER,VOLUME_DIRECT,QUOTE_VOLUME_DIRECT,VOLUME_TOP_TIER_DIRECT,QUOTE_VOLUME_TOP_TIER_DIRECT
DAY,1590105600,9065.8802917068,9260.06283237237,8938.61023031417,9174.22114726037,550462.308723022,5024232868.1122,186664.576695755,1703523330.01918,78686.1100203107,717718107.896067,43726.7408846307,398764375.519436
DAY,1590192000,9174.22114726037,9316.73588401701,9091.83597359629,9178.12170710802,469375.301183134,4326099044.04611,135231.795391551,1246216423.65272,46738.4464478799,430148598.57447,21563.8703477999,198536996.343422
DAY,1590278400,9178.12170710802,9332.77031993338,8732.65709972182,8733.04352827803,612875.01489001,5574224026.96364,203987.375857198,1850760102.03679,88712.1233202045,802173429.158092,51206.9242736345,462300511.028611
DAY,1590364800,8733.04352827803,9028.58586586304,8665.42708230214,8976.2996446713,586847.507653729,5200583263.9936,184632.753769357,1633919660.57193,86802.6189303276,764442073.109354,50185.0307659576,441767664.780987
DAY,1590451200,8976.2996446713,9087.54942860743,8723.22396149995,8836.16271690057,539919.355819325,4812491526.25499,175257.604043273,1560531090.56864,76458.590315043,677150571.370407,43292.415670263,383404091.319714
DAY,1590537600,8836.16271690057,9240.19506431958,8826.30003853107,9239.29481173782,562484.872093729,5107145241.46264,192045.281624354,1744197874.00488,83765.7849005181,760075145.858899,45955.3805749781,417520443.603817
DAY,1590624000,9239.29481173782,9607.64538862432,9120.69391108517,9567.99818292576,657327.685282632,6144297583.91842,213334.538819949,1995453036.71212,99750.9099716653,934423897.78537,53331.1679079653,499584461.351109
DAY,1590710400,9567.99818292576,9588.68513890952,9341.33088813523,9423.86930534028,652861.341512751,6165701307.52735,171481.347847286,1619441819.47597,113316.998930869,1071793277.92897,37521.3246443375,354665036.662127
DAY,1590796800,9423.86930534028,9720.48901189674,9339.16435908574,9696.46441073909,500388.964925885,4765792359.98388,180392.784416489,1717963461.6411,75447.1746132064,719834370.081974,45434.4953785364,433538349.935589
DAY,1590883200,9696.46441073909,9696.46441073909,9402.78518342815,9450.9515134233,543156.955838259,5179400494.83634,156921.081291111,1495786040.24929,80308.0441276485,766371634.964881,29476.1274032785,281180737.766944
DAY,1590969600,9450.9515134233,10327.2020842288,9413.51956014319,10189.9790223102,621271.28148572,6025232574.59084,226451.137190532,2215598155.22441,116459.869558601,1137618595.80309,72710.17154506,716858648.526062
DAY,1591056000,10189.9790223102,10195.1906104178,9331.71020828937,9532.84938215527,856392.745201527,8429346086.38072,346569.486940348,3401692920.89828,173548.997118644,1705216594.28668,118371.813663113,1160723518.27427
DAY,1591142400,9532.84938215527,9669.59379760606,9416.55652583746,9663.70697000841,489805.621429584,4677370037.40918,159885.650269391,1527602957.98067,88401.6407098097,844557419.313312,40593.2600018697,387831942.72876
DAY,1591228800,9663.70697000841,9870.76081616888,9473.06499217164,9795.62269140986,493450.369125517,4780839546.39865,198715.391768584,1927280893.5181,91103.2490679798,882341392.928715,59871.9049721198,580921040.777716
DAY,1591315200,9795.62269140986,9838.64522489257,9619.98433630143,9626.47795503711,430245.266648436,4188769445.88505,168232.228391638,1637912046.75404,54510.332280598,530210846.118264,45342.075769838,441024280.411458
DAY,1591401600,9626.47795503711,9737.35559465012,9546.40834183487,9677.23142207293,285007.92406971,2746697989.13809,100304.882731312,966383507.632173,30164.6762010551,290510075.692636,24827.9841526851,239104610.833544
DAY,1591488000,9677.23142207293,9795.23562388859,9416.79132187667,9751.28064058002,420930.611195792,4046823623.17431,170306.803196051,1636871345.43686,51451.9615346422,494271867.685507,39961.3075891722,383931287.500225
DAY,1591574400,9751.28064058002,9794.81457706191,9659.20968211468,9780.99619651199,340552.527654577,3311998766.47751,117114.491530118,1138937839.91706,37163.0431211188,361476085.922191,29185.8627518788,283897087.74644
DAY,1591660800,9780.99619651199,9868.77929801647,9627.83464580733,9777.32282153703,377101.84539589,3664109413.35232,151878.564058051,1476060429.72154,47306.4287751739,459940198.722381,39259.9373312939,381729907.66646
DAY,1591747200,9777.32282153703,9974.78809111646,9716.58467718501,9883.85776375287,417174.16079981,4091355770.32124,166853.761906625,1636919032.06787,48809.2834786918,479735361.616962,41308.5047710618,406066282.362922
DAY,1591833600,9883.85776375287,9955.99915635947,9159.6721124814,9272.36764252557,647484.922350713,6204578364.31912,296886.733958268,2841228943.53075,108602.778857788,1033688003.7008,91060.0410004015,866497124.206433
DAY,1591920000,9272.36764252557,9558.80803727958,9240.07610924906,9465.31643360108,393058.270590026,3702303374.38869,156908.071450341,1478029419.40019,45563.3728627481,428858640.565811,35702.0823027481,336076274.458704
DAY,1592006400,9465.31643360108,9510.72818156061,9374.08756232032,9474.17785160749,270593.417404689,2554120981.73402,107356.589703686,1013246539.27388,18306.7308741813,172551908.043163,13777.4715328313,129867532.013844
DAY,1592092800,9474.17785160749,9505.58448309903,9261.6836076949,9335.64807084669,251329.868798761,2363311619.26347,97617.6339962981,917341544.716142,22506.6792549679,210950384.205603,16704.2517134279,156543306.431393
DAY,1592179200,9335.64807084669,9572.93464319157,8924.12839811965,9500.63565042032,542069.408941488,5003997542.25132,227557.142201077,2099223906.16585,79955.6418173989,736308216.013137,63381.6804517589,583352416.242595
DAY,1592265600,9500.63565042032,9635.57009359084,9379.70169878032,9530.47708115578,412363.698685958,3919611895.37541,163800.739451988,1556776106.61794,43800.6439457605,416016569.331461,34799.2793038805,330499049.680539
DAY,1592352000,9530.47708115578,9570.62575643761,9258.30439982849,9457.67367065552,361452.084112371,3414596542.73526,147686.912075217,1394125131.58067,36627.3834510385,345192180.306514,30731.5536159185,289537224.162955
DAY,1592438400,9457.67367065552,9487.40006977589,9277.70690579102,9379.76179791113,309639.270991569,2912740306.55693,134135.203648595,1261904410.75089,25408.9774860104,238791521.344429,21219.0975767204,199397116.173828
DAY,1592524800,9379.76179791113,9441.59595072186,9237.17188019062,9300.30726072619,380814.614706481,3554201243.65906,165012.334150077,1540135345.81788,32672.8185178535,304741637.690971,27246.8838229735,254104192.383436
DAY,1592611200,9300.30726072619,9435.75391284097,9193.54638974502,9350.03681802414,313330.806589834,2917098217.49974,134626.711118164,1252923988.40991,21322.6176808636,198242269.474922,17499.8877901036,162681382.911216
DAY,1592697600,9350.03681802414,9500.512576363,9281.44035019803,9286.00592889455,279417.773219991,2615032181.51537,121404.319275231,1136280165.58359,12860.5897129391,120229032.583695,10004.4625452991,93512040.0230167
DAY,1592784000,9286.00592889455,9751.27687172905,9271.73263610806,9691.18891001144,425589.390917355,4048007880.34484,187018.507264276,1779964416.44741,47800.8081107901,456210853.848576,41159.6634599301,392923020.020939
DAY,1592870400,9691.18891001144,9736.23821909318,9584.26740875026,9623.62738620504,315635.972443491,3043467816.01991,150247.946285899,1448377951.58336,34276.6780132359,330505181.560207,28817.3948560259,277880619.08698
DAY,1592956800,9623.62738620504,9671.27909712342,9209.44713444929,9290.90001196646,382160.980028393,3595463915.3805,184972.619804434,1739684566.13067,63839.9686467045,598618466.312639,55639.9800620645,521604053.573029
DAY,1593043200,9290.90001196646,9374.95321350222,9037.34562377122,9261.12661219675,374760.748069979,3457365581.19903,188032.557749443,1733926588.8417,56963.3231839292,524095517.370775,48723.3640368692,448156946.689209
DAY,1593129600,9261.12661219675,9348.58844545249,9046.43448514927,9158.20219830445,354405.636771357,3252656844.67967,163586.48223649,1501198045.94379,48914.2007679861,448071148.498469,41224.1258548861,377572748.556478
DAY,1593216000,9158.20219830445,9279.93276017552,8863.64299360632,9014.37949959402,305610.425178267,2775324988.84463,128754.247018257,1167389972.81121,40854.459825969,369064465.328203,33307.329937329,300688584.935597
DAY,1593302400,9014.37949959402,9310.53060299361,8952.03986886976,9122.15583492354,212240.860697819,1928741152.12292,82101.4118037988,746696372.981335,28057.9262265559,254452284.066715,20914.1022981259,189823215.027988
DAY,1593388800,9122.15583492354,9297.48840215718,9025.06507486145,9187.70772585798,257456.188457689,2351725471.38312,119754.818494281,1094030335.69194,36463.4263842461,332377554.215827,31013.0879926361,282644592.411417
DAY,1593475200,9187.70772585798,9257.55686481264,9072.58042668163,9151.48059555084,255114.852195302,2337176977.15018,104411.976366425,956563541.179668,25771.529885989,235758502.983068,21439.795185749,196120769.871259
DAY,1593561600,9151.48059555084,9335.03889500619,9102.43884363741,9238.68796305122,222254.787111985,2047081689.55763,113291.713965054,1043479792.64911,33871.4629714073,311832701.181273,29288.7664016473,269654374.524981
DAY,1593648000,9238.68796305122,9365.83529759201,8960.73450928635,9090.71684868815,348587.619212725,3189989200.68879,160477.383021646,1468721221.48125,47580.3819491216,433568859.622988,40661.4346392316,370466683.317066
DAY,1593734400,9090.71684868815,9193.53654569872,9054.70033467411,9077.5693435839,221657.291882678,2019388596.71109,102069.14344672,929716005.466939,24842.234309122,225916950.164292,21204.662371262,192825625.554487
DAY,1593820800,9077.5693435839,9231.03515117417,9054.61350888127,9199.48374811664,155430.197441935,1420126292.44577,69578.9010388744,635686440.632179,22122.3698583119,201631966.308404,18751.8173241419,170923198.998873
DAY,1593907200,9199.48374811664,9205.63689823967,8942.09125574523,9084.22499513658,203667.724893233,1849657545.4512,86840.387631379,788198538.257638,24825.1489781525,224599884.48995,20681.6027774425,187083294.095703
DAY,1593993600,9084.22499513658,9376.19123105891,9070.10119510633,9342.21069384062,339909.539583028,3141623475.38316,145358.385917985,1344002801.13481,43131.9398536594,398685697.888244,36369.6507804894,336223892.488969
DAY,1594080000,9342.21069384062,9371.03634518282,9210.90901402535,9258.70267718087,243673.134681691,2259271582.59501,95672.4607691554,887188619.949128,28916.2049061581,268044058.908746,25026.9539791981,231986405.052939
DAY,1594166400,9258.70267718087,9468.34497255975,9240.43208869379,9434.09323919054,307248.756307852,2875793132.7125,140381.044425343,1314843030.56323,44678.2821955201,418556546.219663,38724.6776519401,362784221.165218
DAY,1594252800,9434.09323919054,9439.07220559233,9179.97879415124,9237.95181407941,272171.225284961,2535986605.15294,118475.061601008,1103562190.48779,37458.7342926002,348366012.429515,31178.1715161102,289916254.632738
DAY,1594339200,9237.95181407941,9314.25514655381,9133.14469450676,9292.76555662409,240386.387887126,2211197665.01578,106937.545728015,983870330.742868,31069.9739134642,285709422.776764,26178.3886191542,240707160.072321
DAY,1594425600,9292.76555662409,9310.98674434069,9186.49080371689,9237.055586659,159812.766830101,1476471990.94281,68264.4214975787,630626504.365244,18840.8075008001,173997605.192875,15817.2602987101,146071597.622424
DAY,1594512000,9237.055586659,9334.76641185055,9170.1658764512,9301.43648076496,183500.435331539,1698014720.00667,78309.4515875972,724701945.369694,22424.7466826851,207571656.698901,18130.0767795251,167846960.688602
DAY,1594598400,9301.43648076496,9349.20872145549,9203.06088115671,9238.91703811033,261588.80786724,2426661221.96985,116892.451791652,1084772087.98836,33113.5371745107,307289413.749787,27765.3107131207,257675748.938498
DAY,1594684800,9238.91703811033,9286.29211545515,9127.89362744174,9249.50765728192,259559.550200362,2391687382.91094,114949.716088996,1059360937.01711,33461.8791697624,308240544.691476,27693.2447427724,255096160.624344
DAY,1594771200,9249.50765728192,9310.95937348309,9165.93621159323,9196.22518054187,226405.9146158,2088313935.64727,99410.0956778202,916810749.088259,29856.0187104225,275146937.911495,25250.0744908025,232673965.53088
DAY,1594857600,9196.22518054187,9221.1136185893,9040.62331792458,9133.22102443796,284436.67570527,2595429961.16825,134023.361748848,1222843130.88224,34654.9260797103,315892535.164753,29116.6660159603,265363654.069057
DAY,1594944000,9133.22102443796,9202.49762588936,9090.04945748354,9190.16402227187,207484.11966929,1897020553.47776,81346.3346912904,743767092.025072,24509.8848027466,223916259.789821,20691.1978603366,189016592.306166
DAY,1595030400,9190.16402227187,9223.08016386751,9128.25560251846,9199.70458550249,156966.976223023,1440618966.65897,69604.8670489487,638953257.037217,15605.1747241039,143078849.93563,12732.4845065739,116746979.302801
DAY,1595116800,9199.70458550249,9236.22109510927,9108.6980549161,9208.64012901127,154223.2374982,1413758899.36681,62893.6322590036,576528786.329595,16842.6237184562,154344905.079859,13571.0717020462,124381353.087083
DAY,1595203200,9208.64012901127,9289.38128908598,9141.37772804736,9191.36788919978,196309.042640589,1802784386.68674,103112.714072396,947005470.80217,23102.8028095432,212020192.231181,18908.4729187832,173531165.756704
DAY,1595289600,9191.36788919978,9438.2610276427,9167.46963409601,9393.46927473282,311819.074001626,2911170563.00115,141119.23899087,1317678046.27532,42763.1080337559,399513244.531153,35221.4869275959,329153372.269652
DAY,1595376000,9393.46927473282,9542.07209371302,9299.54852118632,9531.85160958969,270310.825376852,2537814789.84176,126159.932356543,1185254706.70179,38901.2007875328,366032793.380952,32347.6834043228,304515606.275399
DAY,1595462400,9531.85160958969,9656.75101028704,9467.3265704182,9608.22007304956,310087.155968619,2959403295.21213,148971.356724376,1422382721.01437,52746.562026514,503828619.298671,45210.869635984,431955799.241562
DAY,1595548800,9608.22007304956,9650.19696062322,9484.53951611583,9549.51963017547,276107.711134342,2638783722.75531,125807.191986501,1202546034.21161,38767.9113161904,370555088.700964,32828.7865335104,313834878.490352
DAY,1595635200,9549.51963017547,9740.88665260041,9542.59022776136,9706.50154629203,290116.939265943,2794137125.46194,128070.506422934,1233638632.22815,35540.7147089489,342336468.802029,30490.3119841889,293702720.277931
DAY,1595721600,9706.50154629203,10111.8179419107,9648.59076514666,9942.71401285302,411759.344666225,4069615131.50425,196725.378591058,1947729965.40464,60953.0484926329,604661557.54318,52597.3526758029,521948093.598093
DAY,1595808000,9942.71401285302,11378.1901810272,9938.03508128966,11036.7393065731,921240.940872608,9715542003.33026,443570.098034014,4686757502.40245,163185.787336486,1731794721.68231,140669.310744048,1493897556.77966
DAY,1595894400,11036.7393065731,11241.1042147477,10603.6417173409,10919.8556552348,679656.823125747,7456645811.93991,292947.300241197,3215713850.24283,98848.7757288553,1085618543.62605,83694.2151219053,919434357.166525
DAY,1595980800,10919.8556552348,11335.9859709758,10856.9371013732,11113.977042444,528638.176850389,5873141519.33965,236790.472932031,2632823728.67677,79579.8957740724,885681826.794639,68701.8643023724,764844944.04021
